,keyword,title,privious_time,view,video_url,comment,like_count,dislike_count,tag
237,food,"
Jamaican Street Food in Kingston!! 🦀SPICY CRAB POT + Jerk Pan Chicken in Jamaica 🇯🇲
",40:20,3249584,Hwv7KYzjX78,"[""commentCount': '7557'}""]",56904,2214,"🔔SUBSCRIBE: http://bit.ly/MarkWiensSubscribe Don’t miss two new videos every week! 
🎥Ultimate Street Food Tour in Peru: https://youtu.be/Il3NjMlQ_dk
👍100% Real Durian Chips: https://amzn.to/2RdmD5q

First off, go check out amazing friends in this video:
♦ Matt Robinson - Jamaican Food Boss: https://www.instagram.com/jamaicafoodboss/ he does amazing Jamaican food tours too!)
♦ Matt from Ras Kitchen: @Ras Kitchen  - Watch their amazing videos
♦ Jaheel - Jamaican hurdle runner, and he’s starting to make food videos: https://www.youtube.com/channel/UCVWyqWYRzOpBvsaR-AoDdcQ

KINGSTON, JAMAICA - I’ve wanted to visit Jamaica for a long time, from the famous jerk and curries, to the unique mix of culture, and reggae music - I was thrilled to finally have a chance to go. And 10 days in Jamaica didn’t let me know - the food, amazing people, and adventure we had on this island were unforgettable. Stay tuned for a full Jamaican food and travel video series throughout this gorgeous Caribbean island.

We begin this trip with a Jamaican street food tour in Kingston, the largest city in Jamaica, and a great place to explore and get a feel of city life, and a mix of cultures represented in Jamaica.

Coronation Market - As one of the biggest outdoor food markets in Jamaica and the Caribbean, you can be assured, Coronation Market is a bustling, colorful, paradise of fruits and vegetables. You’ll find everything you need here to make Jamaican food - from Scotch bonnet chilies to ackee. It’s fantastic. On the way out of the market, we found a man selling soup - Jamaican bean soup with cow skin, and pumpkin soup with chicken feet. It was spectacular. Soup - 120 JMD ($0.88) per bowl

National Heroes Circle - Alice Stall - Next up on this Jamaican street food tour, we headed to National Heroes Circle, known for its street food stalls that sell spicy crabs, soups, and corn. The crab was delicious, simmered with thyme and scotch bonnet chilies. The corn was served with chunks of mature coconut, an amazing combination. And finally Alice, makes some amazing pumpkin soup, full of chicken feet and organs - don’t miss it in Kingston. Crab and everything - 2,600 JMD for everyone - there were about 8 of us.

Ibo Spice Portal - This was an unplanned spot on this food tour - we found it and decided to go check it out. Turned out to be an amazing experience. So Ital food, comes from the world Vital, which is typically a Rastafari way to eat - typically vegetarian, focusing on natural and local ingredients. Ibo Spice Portal is a small Rasta community yard where they always have food cooking and juices brewing. It’s friendly, relaxed, artistic, and the food is delicious. We all enjoyed the mix of vegetarian food, served in a calabash. Also, the guava soursop juice was one of the best I’ve ever had. Ital vegan food - 700 JMD ($5.12) per bowl

Jerk Pan Chicken - Red Hills Road - Finally to finish this Jamaican street food tour of Kingston, we had to eat jerk pan chicken, a staple street food of Jamaica, and something so tasty, you can’t resist. Red Hills Road is the famous pan chicken spot in Kingston and vendors line the road with the barrel grills. The chicken is grilled, slathered in sauce, and topped with bread. Pan chicken - 500 JMD ($3.66) per pack

Thank you for watching this Jamaican street food tour of Kingston. Lots more Jamaican food coming! #Jamaica #JamaicanFood #streetood #Kingston

Friends in the video:
Matt Robinson: https://www.instagram.com/jamaicafoodboss/
Matt - Ras Kitchen: https://www.youtube.com/user/RasKitchen
Jaheel - Food Runner: https://www.instagram.com/jaheelhurdle/
Joel: https://www.instagram.com/kru_joel/

🎵MUSIC: 
https://goo.gl/HwVjdo
https://www.audionetwork.com/

——————————————————

🍌Banana Chips are available now worldwide!!
https://m.me/BananaJoe?ref=MarkWiens

👕Get t-shirts and caps:
https://migrationology.com/store/

📷Camera gear I use:
https://kit.co/markwiens/camera-video-gear

——————————————————

📱FOLLOW:
Instagram: https://instagram.com/migrationology
Facebook: https://www.facebook.com/migrationology"
238,food,"
Street Food in Pakistan - HARDCORE Chicken, GOAT Foot PAYA + Pakistani Street Food TOUR of Lahore!!!
",15:59,7954799,cuVHriqJJJE,"[""commentCount': '7336'}""]",90387,6058,"Check out https://ExpressVPN.com/thefoodranger for 3 months free w/ 1 year pack and 49% OFF!
► More Street Food in Pakistan:  https://youtu.be/u2pUs5G3eJo
►Go follow My buddy Ali: https://www.instagram.com/alinhamdani/
►subscribe to my channel: https://www.youtube.com/thefoodranger

Street Food in Pakistan is AMAZING!!! Today, we're bringing you for some Lahori food, the ultimate street food tour of Lahore! Get ready for HARDCORE Chicken and tons of Pakistani Street Food in Lahore, Pakistan! Get ready for some INSANELY SPICY Pakistani Chicken, Street Food Breakfast in Lahore, Pakistan, and some delicious street snacks all along the way!!

►The BEST VPNs For China: https://thefoodranger.com/best-vpn-for-china/

Tooday, we're bringing you for the ULTIMATE Street Food Tour of Lahore, Pakistan (Part 1). If you're thinking of traveling to Pakistan, you should visit Lahore for it's food! There is a huge variety of delicious street food to try and you could really spend a lifetime exploring it!

First up, we're starting out the day at a FAMOUS Pakistani street food restaurant in Lahore, Phajja Siri Paya in Lahore. Here, the GOAT foot stew is LEVEL 9999 Delicioous!! It's full of spice, desi ghee, masala, and served  with hot and fresh naan right out of the oven!  You need to try these AMAZING Pakistani recipes!

Next up, we're bringing you for some INSANE Street Food Breakfast in Lahore! We're taking you too a local breakfast street food in Lahore, the Chenna and poori! We found a delicioous chenna AKA chickpea curry or Chickpea stew that was served with coriander seed,  cilantro, and Pakistani pickles! It was amazing, especially when served with Pakistani tea!

After this,  we're bringing you for some classic street foods in Lahore. We found some incredible street food snacks,  like street desserts and also fruit chaat and a famous Pakistani street food beetroot drink as well!

And to finish off the day, we're going to a famous TAWA Chicken joint, a little different from Chicken tikka, this is the HARDCORE Pakistani chicken. It was covered in green chili, coriander, lemon, and tons of ghee and cooked9on the biggest tawa grill!

I hope you enjoy our Pakistani street food videos! You can watch more Pakistani street food videos!

There is much more street food in our Pakistani food videos series, get ready for the playlist of a lifetime!!

► MERCH AVAILABLE HERE: https://shop.bonfire.com/thefoodranger/

The Food Ranger YouTube: 
► https://www.youtube.com/thefoodranger

The Food Ranger Instagram:
► https://www.instagram.com/thefoodranger

The Food Ranger FB:
► https://www.facebook.com/thefoodranger

► MUSIC I USE (Great For YouTubers): http://share.epidemicsound.com/pf97L

►3 Months FREE on ExpressVPN and 49% OFF! https://ExpressVPN.com/thefoodranger

Thanks so much for watching my Pakistan Street Food videos!
►The BEST VPNs For China: https://thefoodranger.com/best-vpn-for-china/
Best Captioning services: https://www.thefoodranger.com/best-captioning-services/"
239,food,"
CHICKEN CHUKKA | Healthy Country Chicken Fry | Traditional Village Cooking | Village Food Recipes
",10:09,15108168,Lhn32f7ymcA,"[""commentCount': '4622'}""]",178981,12840,"Today we cook a chicken recipe with 20 KG country chicken. In this village cooking video, we show our farming and our cooking in our village.

We made one of our traditional fry recipe called as a CHUKKA VARUVAL. Chikka fry recipe mostly cooked with mutton but we cook with country chicken. 

We use healthy country chicken, cold pressed oil and hand ground masala to get the real traditional recipe with healthy way."
240,food,"
Power Foods for the Brain | Neal Barnard | TEDxBismarck
",17:01,6172763,v_ONFix_e4k,"[""commentCount': '4437'}""]",109977,4774,"NOTE FROM TED: Please do not look to this talk for medical advice. The speaker makes assertions about a specific diet that lack sufficient scientific evidence for general prescription. TEDx events are independently organized by volunteers. The guidelines we give TEDx organizers are described in more detail here: http://storage.ted.com/tedx/manuals/tedx_content_guidelines.pdf


Dr. Barnard has led numerous research studies investigating the effects of diet on diabetes, body weight, and chronic pain, including a groundbreaking study of dietary interventions in type 2 diabetes, funded by the National Institutes of Health. Dr. Barnard has authored over 70 scientific publications as well as 17 books.  As president of the Physicians Committee, Dr. Barnard leads programs advocating for preventive medicine, good nutrition, and higher ethical standards in research. He has hosted three PBS television programs on nutrition and health and is frequently called on by news programs to discuss issues related to nutrition and research.  Originally from Fargo, North Dakota, Dr. Barnard received his M.D. degree at the George Washington University School of Medicine and completed his residency at the same institution. He practiced at St. Vincent’s Hospital in New York before returning to Washington to found the Physicians Committee.

This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx"
241,food,"
5 Delectable Finger Food Recipes • Tasty
",4:32,1150807,P-trSZfdPUw,"[""commentCount': '659'}""]",18141,567,"Try out these 5 finger food recipes!



Subscribe to Tasty: https://bzfd.it/2ri82Z1

About Tasty:
The official YouTube channel of all things Tasty, the world's largest food network. From recipes, world-class talent, and top-of-the-line cookware, we help connect food lovers in every way they interact with food.

Connect with Tasty:
Like us on Facebook: http://www.facebook.com/buzzfeedtasty
Follow us on Instagram: https://www.instagram.com/buzzfeedtasty/
Follow us on Twitter: https://www.twitter.com/tasty
Check out our website: https://www.tasty.co/
Shop the Tasty Kitchenware line: https://t.co/0dPSuobra7
Shop the Tasty Merch line: https://amzn.to/2GJ2xvv
Subscribe to Tasty Newsletters: https://www.buzzfeed.com/newsletters/tasty

Credits: https://www.buzzfeed.com/bfmp/videos/86380




https://www.youtube.com/c/buzzfeedtasty"
242,food,"
Mukbang Durian Fruit Healthy Food 두리안 먹방 DONA 도나
",2:23,12106975,GbGuA8UPOWk,"[""commentCount': '4872'}""]",67144,13300,"DONA eat healthy food durian fruit mukbang! 
도나의 건강한 과일 두리안 먹방! 

재미있고 맛있게 보세요! 
Thanks for watching!"
243,food,"
Fast Food Recipes You Can Make At Home
",5:46,11135091,V6Vd1E9OL-U,"[""commentCount': '4390'}""]",189834,4086,"Get the recipes:   
https://tasty.co/recipe/homemade-big-massive-burger https://tasty.co/recipe/11-herbs-and-spices-fried-chicken
https://tasty.co/recipe/chinese-takeaway-style-orange-chicken
https://tasty.co/recipe/the-best-cheesy-garlic-bread-ever
https://tasty.co/recipe/baked-chicken-fries
https://tasty.co/recipe/buttermilk-fried-chicken-sandwich

11 Herbs & Spices Fried Chicken
Servings: 8

INGREDIENTS
400 milliliters butter milk
2 eggs
8 chicken drumsticks
2 liters vegetable oil

Herbs and Spices Mix
250 grams plain flour
2 teaspoon salt
½ tablespoon thyme
½ tablespoon basil
1 teaspoon oregano
1 teaspoon celery salt
½ tablespoon black pepper
1 tablespoon dried mustard
2 tablespoon paprika
2 tablespoon garlic salt
1 tablespoon ginger
1 tablespoon white pepper

PREPARATION
1. Beat the eggs into the buttermilk.
2. Add the chicken pieces to the buttermilk mixture and chill for an hour.
3. In a large mixing bowl, mix the flour with all the herbs and spices.
4. Coat the soaked chicken pieces in the herbed flour mixture, shaking off any excess.
5. Heat oil in a large sauce pan to 170°C/325˚F, then turn to low heat.
6. Fry the chicken in batches for 15 minutes until the chicken is cooked and the skins turn golden brown.
7. Transfer to a paper towel-lined plate.
8. Enjoy!
https://tasty.co/recipe/orange-chicken-inspired-by-panda-express
https://tasty.co/recipe/copycat-garlic-butter-breadsticks
https://tasty.co/recipe/baked-chicken-fries
https://tasty.co/recipe/buttermilk-fried-chicken-sandwich

Check us out on Facebook! - facebook.com/buzzfeedtasty

Credits: https://www.buzzfeed.com/bfmp/videos/39834


MUSIC
Licensed via Audio Network"
244,food,"
Indian Street Food Tour in Mumbai, India | Street Food in India BEST Curry
",11:39,17971611,ltUDZD1vgxQ,"[""commentCount': '15104'}""]",175781,8029,"Check out https://ExpressVPN.com/thefoodranger for 3 months free w/ 1 year pack and 49% OFF! FOOD RANGER MERCH NOW AVAILABLE! http://bit.ly/FOODRANGER
Follow me on Insta: http://bit.ly/2c5ojch
And subscribe to my channel here: http://bit.ly/2cCy2ub
Indian Street Food Mumbai - Indian Street Food - Street Food India
Indian street food and Indian Food is something I've always dreamed about trying! So I flew to Mumbai, India and have been eating street food and curry non stop. Best Street Food I've tasted! The Indian food is so good in Mumbai! I've eaten street food in Chennai, street food in Hyderabad, and street food in Mumbai, all of which has been amazing!

►The BEST VPNs For China: https://thefoodranger.com/best-vpn-for-china/

The street food in Mumbai was so delicious. The restaurant food was also very nice! I had some amazing curry and thali and veg + non-veg food

Here are the locations for the Indian street food and Indian restaurants in Mumbai that I tried:

1) Pav Bhaji at Khau Ghali Street - Zaveri Bazzar
2) Vada Pav at Ashok Vada Pav
3) Malpua at Suleman Usman Mithaiwala
4) Tandoori Quail and Lamb Brain Gravy at Minara Masjid road - Temporary tent for Ramadan Special
5) Bheja at Bademiya Soup
6) Street Kachori at Khau Ghali Street - Zaveri Bazzar
7) Pani Puri at Elco Pani Puri Center
8) Sev Khamani at Khau Ghali Street - Zaveri Bazzar
9) Thali at Friends Union Joshi Club

MY GEAR AND RESOURCES + MERCH
► New Camera (AWESOME 4K) : https://amzn.to/2MnyBsg
► Main Lens: https://amzn.to/2MjnuAr
► Great Second Lens (FOR CLOSEUPS): https://amzn.to/2ntJvhG
► Favourite Telephoto: https://amzn.to/2vy3lwU
► Take everywhere cam: https://amzn.to/2P0b2Eb
► Action Cam (WATERPROOF) https://amzn.to/2Macjec
► Audio Setup (GREAT for clear voice): https://amzn.to/2MgzYJc
► Memory Card (for 4K footage): https://amzn.to/2OZrOTO
► Editing Computer (SUPER FAST): https://amzn.to/2M9nIuD
► Main External Hard Drive: https://amzn.to/2OXr4P3
► Main SSD Hard Drive: https://amzn.to/2OZOyTS
► How I Access The Internet ANYWHERE: https://amzn.to/2vv0TY3

► MUSIC I USE (Great For YouTubers): http://share.epidemicsound.com/pf97L

►BEST VPN FOR CHINA (ACCESS YOUTUBE): 
http://bit.ly/AccessYouTubeinChina

► MERCH AVAILABLE HERE: https://shop.bonfire.com/thefoodranger/
ABOUT THE FOOD RANGER
-----------------------------------------------------------------------------------------
My name is Trevor James and I'm a hungry traveler and Mandarin learner that's currently living in Chengdu, Szechuan, China,  eating up as much delicious .

 I enjoy tasting and documenting as many dishes as I can and I'm going to make videos for YOU along the way! Over the next few years, I'm going to travel around the world and document as much food as I can for you! I love delicious food! This channel will show you real Chinese food and real local food, not that stuff they serve in the Buzzfeed challenge.

Thanks for watching, and please feel free to leave a comment, suggestion, or critique in the comments below!

Please make sure to subscribe, it's the best way to keep my videos in your feed, and give me a thumbs up too if you liked this food video, thanks, I appreciate it! You could also share the video too if you liked it, that would be awesome.

-----------------------------------------------------------------------------------------
Facebook: https://www.facebook.com/thefoodranger
Twitter: https://twitter.com/FoodRanger
Insta: https://instagram.com/thefoodranger

/ indian food indian street food taste test gordon ramsay best top cooking cuisine kitchen 2016 recipes

Love the music I use? Get a FREE month from me to you! I'm using this library for a few months now (since July 2017) and LOVE it. http://share.epidemicsound.com/pf97L
 ► My Food Blog: https://www.thefoodranger.com/
Best Captioning services: https://www.thefoodranger.com/best-captioning-services/"
245,food,"
Cheese Burst Garlic Bread without oven Recipe By Food Fusion
",4:03,109404,E_MSWvhCzEw,"[""commentCount': '286'}""]",3585,60,"Until now you have been paying a lot for this yummy Cheese Burst Garlic Bread. Finally you can make it at home and that too without oven. #HappyCookingToYou #FoodFusion

Written Recipe: https://bit.ly/32q6JJT

Cheese Burst Garlic Bread without oven
Recipe in English:

Ingredients:
Garlic Herbed Butter:
-Makhan (Butter) soft 100g
-Lehsan (Garlic) crushed 2 tbs
-Dried oregano 1 tsp
-Namak (Salt) ½ tsp or to taste
-Hara dhania (Fresh coriander) chopped 2 tbs
Prepare Dough:
-Warm water ¾ Cup
-Sugar 1 & ½ tbs 
-Khameer (Instant yeast) 2 tsp
-Olive oil 2 tbs
-Lehsan powder (Garlic powder) ½ tbs
-Namak (Salt) ½ tsp
-Dry milk powder ¼ Cup
-Maida (All-purpose flour) 1 & ½ Cup 
-Maida (All-purpose flour) ½ Cup
-Olive oil 2 tsp
Assembling:
-Prepared garlic herbed butter
-Cheddar cheese grated as required
-Mozzarella cheese grated as required
-Lal mirch (Red chilli) crushed 
-Prepared garlic herbed butter
-Lal mirch (Red chilli) crushed 
-Dried oregano

Directions:
Prepare Garlic Herbed Butter:
-In a bowl,add butter garlic,dried oregano,salt,fresh coriander and mix well.Garlic herbed butter is ready!
Prepare Dough:
-In a bowl,add warm water,sugar & mix well.
-Add instant yeast & mix well,cover & let it rest for 10-15 minutes.
-Add olive oil,garlic powder,salt,dry milk powder,gradually add all-purpose flour and mix well for 5 minutes with the help of wooden spoon.
-Gradually add all-purpose flour and knead dough well.
-Dust dry flour and knead until smooth dough is formed (5 minutes).
-In a bowl,add olive oil,place the dough & grease with olive oil,cover and proof it for 2 hours.
-Dust dry flour and knead dough again then cut into 2 halves.
Assembling: 
-Take one part and make a ball,dust dry flour & roll it with the help of rolling pin (8 inch).
-On greased baking tray,place rolled dough,add & spread prepared garlic herbed butter.
-On one side of the dough,add cheddar cheese,mozzarella cheese,red chilli crushed,brush water on the edges of the dough and flip the other part of the dough over it,press and seal the edges.
-Apply prepared garlic herbed butter & make cuts on it with the help of dough cutter,sprinkle red chilli crushed & dried oregano (Makes 2).
Option # 1: Baking without Oven
-In pot,add 1 pack of salt,place wire rack (min 2“high) and preheat for 15 minutes.
-Place prepared dough,cover and bake in pot on medium flame for 15-18 minutes.
Option # 2: Baking in Oven 
-Bake in preheated oven (on lower grill) at 180 C for 15-18 minutes.
-After baking,apply garlic herbed butter & serve!

Recipe in Urdu:

Ajza:
Garlic Herbed Butter:
-Makhan (Butter) soft 100g
-Lehsan (Garlic) crushed 2 tbs
-Dried oregano 1 tsp
-Namak (Salt) ½ tsp or to taste
-Hara dhania (Fresh coriander) chopped 2 tbs
Prepare Dough:
-Warm water ¾ Cup
-Sugar 1 & ½ tbs 
-Khameer (Instant yeast) 2 tsp
-Olive oil 2 tbs
-Lehsan powder (Garlic powder) ½ tbs
-Namak (Salt) ½ tsp
-Dry milk powder ¼ Cup
-Maida (All-purpose flour) 1 & ½ Cup 
-Maida (All-purpose flour) ½ Cup
-Olive oil 2 tsp
Assembling:
-Prepared garlic herbed butter
-Cheddar cheese grated as required
-Mozzarella cheese grated as required
-Lal mirch (Red chilli) crushed 
-Prepared garlic herbed butter
-Lal mirch (Red chilli) crushed 
-Dried oregano

Directions:
Prepare Garlic Herbed Butter:
-Bowl mein makhan,dried oregano,namak aur hara dhania dal ker ache tarhan mix ker lein.Garlic herbed butter tayyar hai.
Prepare Dough:
-Bowl mein neem garam pani aur cheeni dal ker ache tarhan mix karein.
-Khameer dal ker ache tarhan mix karein aur dhak ker 10-15 minute kliya rakh dein.
-Olive oil,lehsan powder,namak,dry milk powder aur thora thora ker ka maida shamil karein aur 5 minutes kliya wooden spoon ki madad sa ache tarhan mix ker lein.
-Maida shamil karein aur dough ko ache tarhan ghond lein.
-Maida chirak ker dough ko smooth hunay tak dubara ghond lein (5 minutes).
-Bowl mein olive oil dal dein aur dough ko grease ker lein phir dhak ker 2 hours proof hunay kliya chor dein.
Assembling: 
-Ek part lein aur ball bana lein aur maida chorak ker rolling pin ki madad sa bail lein (8 inch).
-Greased baking tray per rolled dough rakh dein,tayyar garlic herbed butter dal ker pheela lein.
-Dough ki ek side per cheddar cheese,mozzarella cheese aur lal mirch crushed dal dein aur dough ki edges per pani laga lein phr flip ker lein aur edges ko press ker ka seal ker lein.
-Tayyar garlic herbed butter laga lein aur dough per cutter ki madad sa cut laga lein,lal mirch crushed aur dried oregano chirak dein (makes 2).
Option # 1: Baking without Oven
-Pot mein ek pack salt dal ker wire rack rakh dein (min 2“high) aur 15 minutes kliya preheat ker lein.
-Tayyar dough rakh ker dhak dein aur darmiyani halki ancch per 15-18 minutes kliya pot mein bake ker lein.
Option # 2: Baking in Oven 
-Preheated oven (on lower grill) mein 180 C per 15-18 minutes kliya bake ker lein.
-Baking ka bad,garlic herbed butter laga ker serve karein!"
246,food,"
FORTNITE | FOOD FIGHT
",0:45,6342905,AZ9WzKpm-UQ,"[""commentCount': '15473'}""]",151015,2859,"1 wall, 2 entrees, the Food Fight has begun! Build your base, wait for the barrier to drop, and battle it out in this new Limited Time Mode. Claim your preferred team on our social channels. #TeamBurger #TeamPizza

Instagram: https://www.instagram.com/fortnite/
Twitter: https://twitter.com/FortniteGame
Facebook: https://www.facebook.com/FortniteGame/

Learn More: https://www.epicgames.com/fortnite/en-US/"
247,food,"
MOST UNIQUE Street Food in Malaysia!!! BEST Street Food in The World!!!
",21:05,1534948,Uqc9QmGNoJg,"[""commentCount': '1846'}""]",26059,889,"► More Malaysian Street Food: https://youtu.be/5N6vDAvECU4
MOST UNIQUE Street Food in the WORLD!!! We're going FULL ON for 5 AMAZING Malaysian Street Foods you NEED TO TRY!!!

Get ready to go FULL ON for some of the BEST street food in the WORLD!!! Malaysian Street Food is full of SPICY FLAVOURS and INCREDIBLE AROMAS!!!

Today, in this street food video, we're going to the streets of Kuala Lumpur for 5 of the BEST Street Foods in Malaysia!

Thanks to my friend Alan for taking us to eat Malaysian Street Food Bak Kut Teh in Klang:
https://www.instagram.com/al.awtl/

And thanks to my friend Mikey for recommending the best Curry Mee Noodles:
https://www.instagram.com/mikey_wes/

►First up, we're taking you for a VERY UNIQUE Street Food in Malaysia, the Nasi Lemak Telur Bungkus GIANT OMELETTE! A giant omelette with hundreds of EGGS is filled with SAMBAL and spicy Chili and then BIG scoops of fragrant coconut rice are put on top! It's served with spicy Malaysian SAMBAL!!!
Malaysian Street Food Restaurant Name: Warung Bunian
Address: Jalan Jamaludin, Kampung Sungai Merab, 43000 Kajang, Selangor

►Next, we're bringing you to the SOURCE of Bak Kut Teh, the ULTIMATE Chinese herbal medicinal pork bone soup! We re driving to KLANG to eat the ORIGINAL bak kut teh recipe, full of pork organs, pig feet, and SEA CUCUMBER!!!
Bak Kut Teh restaurnt name: Teluk Pulai Bak Kut Teh
Address: Kaw 16, 32, Jalan Batai Laut 5, Taman Intan, 41300 Klang, Selangor

► After this, we're bringing you for the MOST UNIQUE Malaysian Dessert Cake! The PANDAN LAYER cake!! It's full of incredible Malaysian pandan leaf flavour, kind of like an upgraded Vanilla!!!
Restaurant name: Regent Pandan Layer Cake Shop
Restaurant Address: 70, Jalan Raya Timur, Kawasan 1, 41000 Klang, Selangor

And then to finish off the street food tour of Kuala Lumpur, we're bringing you for another 2 street foods!

► Next up we're going for a CLASSIC Malaysian street food - the CURRY MEE!!! And this is VERY FAMOUS, it's a PENANG street food!! It's the ULTIMATE Malaysian Street Food CURRY!! If you LOVE CURRY, you're going to love this street food!! 
Curry Mee Location: Jia Li Mian Noodle House, Pandan Jaya 家里面食館
Address: 19, Jalan Pandan 2/2, Pandan Jaya, 55100 Kuala Lumpur, Selangor

► And to finish up the street food tour, we're having some Malaysian street food DURIAN!!!

-----------------------------------------------------------------------------------------
My name is Trevor James and I'm a hungry traveler and Mandarin learner that's currently living in Kuala Lumpur  eating up as much delicious street food as I can.

Thanks for watching, and please feel free to leave a comment, suggestion, or critique in the comments below!

Please make sure to subscribe, it's the best way to keep my videos in your feed, and give me a thumbs up too if you liked this food video, thanks, I appreciate it! You could also share the video too if you liked it, that would be awesome.

-----------------------------------------------------------------------------------------
Facebook: https://www.facebook.com/thefoodranger
Twitter: https://twitter.com/FoodRanger
Insta: https://instagram.com/thefoodranger

 ► My Food Blog: https://www.thefoodranger.com/

►How to Grow on YouTube: https://www.thefoodranger.com/how-to-start-and-grow-a-youtube-channel/
► My TubeBuddy Review (helped me grow this street food channel!): https://www.thefoodranger.com/tubebuddy-review/

► MERCH AVAILABLE HERE: https://shop.bonfire.com/thefoodranger/

The Food Ranger Trevor James Instagram:
► https://www.instagram.com/thefoodranger

►My Street Food Blog: https://thefoodranger.com

Thanks so much for watching my street food videos! Please click the bell button!"
248,food,"
Fabulous Food Chains: Crash Course Kids #7.1
",3:25,989860,MuKs9o1s8h8,"[""commentCount': '79'}""]",4014,773,"Everyone eats, right? But how does that food get the energy to power you? In this episode of Crash Course Kids, Sabrina talks about the way energy moves, or flows, through an ecosystem and how that movement forms Food Chains! 

This first series is based on 5th grade science. We're super excited and hope you enjoy Crash Course Kids!

///Standards Used in This Video///
5-LS2-1. Develop a model to describe the movement of matter among plants, animals, decomposers, and the environment. [Clarification Statement: Emphasis is on the idea that matter that is not food (air, water, decomposed materials in soil) is changed by plants into matter that is food. Examples of systems could include organisms, ecosystems, and the Earth.] [Assessment Boundary: Assessment does not include molecular explanations.]

Want to find Crash Course elsewhere on the internet?
Crash Course Main Channel: https://www.youtube.com/crashcourse
Facebook - https://www.facebook.com/YouTubeCrashCourse
Twitter - http://www.twitter.com/thecrashcourse
Tumblr - http://thecrashcourse.tumblr.com

Credits...

Executive Producers: John & Hank Green
Producer & Editor: Nicholas Jenkins
Cinematographer & Director: Michael Aranda
Host: Sabrina Cruz
Script Supervisor: Mickie Halpern
Writer: Jen Szymanski
Consultant: Shelby Alinsky
Script Editor: Blake de Pastino

Thought Cafe Team:
Stephanie Bailis
Cody Brown
Suzanna Brusikiewicz
Jonathan Corbiere
Nick Counter
Kelsey Heinrichs
Jack Kenedy
Corey MacDonald
Tyler Sammy
Nikkie Stinchcombe 
James Tuer
Adam Winnik"
249,food,"
The BEST Noodles in the WORLD!!! Chinese FIRE NOODLE + Street Food Tour of Chongqing - EXTREME!!!
",22:38,1694885,Hgq1LoAqMgg,"[""commentCount': '1838'}""]",23696,1243,"►ExpressVPN: Protect yourself and unblock any site. https://expressvpn.com/thefoodranger Get 3 months free and 49% off!
►More Street Food in China: https://youtu.be/VKyCW70oLgk

Today, we're taking you for a FULL ON Chinese Street Food TOUR of Chongqing, China!!! 5 Street Foods in China you're going to love! Especially the BEST NOODLES IN THE WORLD, the Chongqing Xiaomian!! 

Get ready to ENJOY an INSANELY DELICIOUS BOWL OF NOODLES on our WORLD NOODLE TOUR and to enjoy an incredible street food tour of Chongqing, China!!! 

AND, we're going for HOT POT EXTREME!!!

The Best VPNs for China: https://www.thefoodranger.com/best-vpn-for-china

Thanks a lot for watching these Chinese street food tour videos!

► MERCH AVAILABLE HERE: https://shop.bonfire.com/thefoodranger/

The Food Ranger Trevor James Instagram:
► https://www.instagram.com/thefoodranger

►3 Months FREE on ExpressVPN and 49% OFF! https://ExpressVPN.com/thefoodranger

►My Street Food Blog: https://thefoodranger.com

►The BEST VPNs For China: https://thefoodranger.com/best-vpn-for-china/

Thanks so much for watching my street food videos! Please click the bell button!
Best Captioning services: https://www.thefoodranger.com/best-captioning-services/"
250,food,"
17kg 대왕문어 / 17kg Giant Octopus - Korean Street Food / 포항 죽도어시장
",31:19,30940309,N3CGsMZF8I4,"[""commentCount': '16011'}""]",175170,48839,"ℹ️ Information

━━━━━━━━━━━━━━━━━━━━━━━━

🔴🔍 17kg 대왕문어(17kg Giant Octopus)
📝 Wiki : None

🔴💰 Price
💳 KRW 420,000
💵 USD 345.4

🔴📌 Location
📍 경상북도 포항시 북구 죽도시장길 13-3 (죽도동)🇰🇷
13-3, Jukdosijang-gil, Buk-gu, Pohang-si, Gyeongsangbuk-do, Republic of Korea

🗺️ Google Map
https://goo.gl/maps/b6t6opJXwBR9qXsp6
🗺️ Naver Map
http://naver.me/5IVVrvtv
🗺️ Kakao Map
http://kko.to/7zDoCQc0o

🔴🎵 Music
None

━━━━━━━━━━━━━━━━━━━━━━━━

🔴💬 Comment
Thank you so much for Watching my Videos
Have a good time and feel free to Subscribe my Channel.

🔴😋 푸디보이 FoodieBoy
🔗 Youtube Channel : https://www.foodieboy.co.kr
🔗 Instagram : https://www.instagram.com/foodieboy_kr | @foodieboy_kr
🔗 NaverTV : https://tv.naver.com/foodieboy
🔗 KakaoTV : https://tv.kakao.com/channel/2665460

🔴📮 E-Mail
📧 foodieboy@sandbox.co.kr

🔴🎬 All Made by FoodieBoy
Directed. Created. Written. Edited.

🔴©️ Copyright
Copyright©️ 2017 FoodieBoy All Rights Reserved.
Unauthorized reproduction is a violation of applicable laws.

━━━━━━━━━━━━━━━━━━━━━━━━"
